"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"03-17-2020",NA,NA,"Chongqing","China",2020-03-15 03:53:04,30.0572,107.874,576,6,570,NA,NA
"03-17-2020",NA,NA,"Sichuan","China",2020-03-17 08:33:02,30.6171,102.7103,540,3,520,NA,NA
"03-17-2020",NA,NA,"Heilongjiang","China",2020-03-17 01:33:02,47.862,127.7615,482,13,456,NA,NA
"03-17-2020",NA,NA,"Beijing","China",2020-03-17 10:53:03,40.1824,116.4142,456,8,369,NA,NA
"03-17-2020",NA,NA,NA,"Portugal",2020-03-17 15:33:06,39.3999,-8.2245,448,1,3,NA,NA
"03-17-2020",NA,NA,NA,"Qatar",2020-03-16 15:13:09,25.3548,51.1839,439,0,4,NA,NA
"03-17-2020",NA,NA,NA,"Czechia",2020-03-17 15:33:06,49.8175,15.473,396,0,3,NA,NA
"03-17-2020",NA,NA,NA,"Greece",2020-03-17 16:33:04,39.0742,21.8243,387,5,8,NA,NA
"03-17-2020",NA,NA,"Shanghai","China",2020-03-17 02:13:20,31.202,121.4491,358,3,325,NA,NA
"03-17-2020",NA,NA,NA,"Israel",2020-03-17 20:53:02,31.0461,34.8516,337,0,11,NA,NA
"03-17-2020",NA,NA,NA,"Brazil",2020-03-17 15:33:06,-14.235,-51.9253,321,1,2,NA,NA
"03-17-2020",NA,NA,NA,"Finland",2020-03-17 12:33:06,61.9241,25.7482,321,0,10,NA,NA
"03-17-2020",NA,NA,"Hebei","China",2020-03-13 11:09:03,38.0428,114.5149,318,6,310,NA,NA
"03-17-2020",NA,NA,"Fujian","China",2020-03-11 02:18:14,26.0789,117.9874,296,1,295,NA,NA
"03-17-2020",NA,NA,NA,"Slovenia",2020-03-17 16:53:04,46.1512,14.9955,275,1,0,NA,NA
"03-17-2020",NA,NA,"New Jersey","US",2020-03-17 20:13:22,40.2989,-74.521,267,3,1,NA,NA
"03-17-2020",NA,NA,NA,"Singapore",2020-03-17 15:33:06,1.3521,103.8198,266,0,114,NA,NA
"03-17-2020",NA,NA,"Guangxi","China",2020-03-17 00:33:02,23.8298,108.7881,253,2,248,NA,NA
"03-17-2020",NA,NA,"Shaanxi","China",2020-03-17 10:53:03,35.1917,108.8701,246,3,236,NA,NA
"03-17-2020",NA,NA,NA,"Poland",2020-03-17 20:53:02,51.9194,19.1451,238,5,13,NA,NA
"03-17-2020",NA,NA,NA,"Pakistan",2020-03-17 15:33:06,30.3753,69.3451,236,0,2,NA,NA
"03-17-2020",NA,NA,NA,"Bahrain",2020-03-17 03:13:15,26.0667,50.5577,228,1,81,NA,NA
"03-17-2020",NA,NA,NA,"Estonia",2020-03-17 10:33:03,58.5953,25.0136,225,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Ireland",2020-03-17 02:53:03,53.1424,-7.6921,223,2,5,NA,NA
"03-17-2020",NA,NA,NA,"Iceland",2020-03-17 15:33:06,64.9631,-19.0208,220,1,0,NA,NA
"03-17-2020",NA,NA,"Massachusetts","US",2020-03-17 22:53:02,42.2302,-71.5301,218,0,1,NA,NA
"03-17-2020",NA,NA,"Florida","US",2020-03-17 23:33:02,27.7663,-81.6868,216,6,0,NA,NA
"03-17-2020",NA,NA,"New South Wales","Australia",2020-03-17 12:33:07,-33.8688,151.2093,210,4,4,NA,NA
"03-17-2020",NA,NA,NA,"Chile",2020-03-17 15:33:06,-35.6751,-71.543,201,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Egypt",2020-03-17 18:13:10,26.8206,30.8025,196,4,32,NA,NA
"03-17-2020",NA,NA,"Louisiana","US",2020-03-17 22:53:03,31.1695,-91.8678,196,4,0,NA,NA
"03-17-2020",NA,NA,NA,"Philippines",2020-03-17 10:33:03,12.8797,121.774,187,12,5,NA,NA
"03-17-2020",NA,NA,"Ontario","Canada",2020-03-17 16:53:04,51.2538,-85.3232,185,1,5,NA,NA
"03-17-2020",NA,NA,NA,"Romania",2020-03-17 10:33:03,45.9432,24.9668,184,0,16,NA,NA
"03-17-2020",NA,NA,NA,"Thailand",2020-03-17 10:33:03,15.87,100.9925,177,1,41,NA,NA
"03-17-2020",NA,NA,"Yunnan","China",2020-03-16 23:53:02,24.974,101.487,176,2,172,NA,NA
"03-17-2020",NA,NA,NA,"Indonesia",2020-03-17 10:33:03,-0.7893,113.9213,172,5,8,NA,NA
"03-17-2020",NA,NA,NA,"Saudi Arabia",2020-03-17 17:53:03,23.8859,45.0792,171,0,6,NA,NA
"03-17-2020",NA,NA,"Hainan","China",2020-03-16 14:38:45,19.1959,109.7453,168,6,161,NA,NA
"03-17-2020",NA,NA,"Hong Kong","China",2020-03-17 10:13:11,22.3,114.2,162,4,88,NA,NA
"03-17-2020",NA,NA,"Illinois","US",2020-03-17 22:53:03,40.3495,-88.9861,161,1,2,NA,NA
"03-17-2020",NA,NA,"Colorado","US",2020-03-17 22:53:03,39.0598,-105.3111,160,2,0,NA,NA
"03-17-2020",NA,NA,NA,"Iraq",2020-03-17 15:33:06,33.2232,43.6793,154,11,32,NA,NA
"03-17-2020",NA,NA,"Guizhou","China",2020-03-17 07:33:03,26.8154,106.8748,147,2,144,NA,NA
"03-17-2020",NA,NA,"Georgia","US",2020-03-17 20:13:22,33.0406,-83.6431,146,1,0,NA,NA
"03-17-2020",NA,NA,NA,"India",2020-03-17 15:33:06,20.5937,78.9629,142,3,14,NA,NA
"03-17-2020",NA,NA,NA,"Luxembourg",2020-03-17 15:33:06,49.8153,6.1296,140,1,0,NA,NA
"03-17-2020",NA,NA,"Tianjin","China",2020-03-15 18:20:18,39.3054,117.323,136,3,133,NA,NA
"03-17-2020",NA,NA,"Gansu","China",2020-03-15 18:20:18,36.0611,103.8343,133,2,91,NA,NA
"03-17-2020",NA,NA,"Shanxi","China",2020-03-13 11:09:03,37.5777,112.2922,133,0,133,NA,NA
"03-17-2020",NA,NA,NA,"Kuwait",2020-03-17 10:53:03,29.3117,47.4818,130,0,9,NA,NA
"03-17-2020",NA,NA,"Liaoning","China",2020-03-17 12:13:13,41.2956,122.6085,125,1,120,NA,NA
"03-17-2020",NA,NA,NA,"Lebanon",2020-03-17 10:53:03,33.8547,35.8623,120,3,3,NA,NA
"03-17-2020",NA,NA,NA,"Peru",2020-03-17 15:53:12,-9.19,-75.0152,117,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Russia",2020-03-17 15:53:12,61.524,105.3188,114,0,8,NA,NA
"03-17-2020",NA,NA,"Pennsylvania","US",2020-03-17 23:13:10,40.5908,-77.2098,112,0,0,NA,NA
"03-17-2020",NA,NA,"Texas","US",2020-03-17 20:13:22,31.0545,-97.5635,110,1,0,NA,NA
"03-17-2020",NA,NA,NA,"San Marino",2020-03-16 01:33:03,43.9424,12.4578,109,7,4,NA,NA
"03-17-2020",NA,NA,"British Columbia","Canada",2020-03-16 19:13:13,53.7267,-127.6476,103,4,4,NA,NA
"03-17-2020",NA,NA,NA,"United Arab Emirates",2020-03-16 00:22:11,23.4241,53.8478,98,0,23,NA,NA
"03-17-2020",NA,NA,"Victoria","Australia",2020-03-17 12:53:09,-37.8136,144.9631,94,0,8,NA,NA
"03-17-2020",NA,NA,"Jilin","China",2020-03-16 00:22:10,43.6661,126.1923,93,1,92,NA,NA
"03-17-2020",NA,NA,NA,"Mexico",2020-03-17 10:53:03,23.6345,-102.5528,82,0,4,NA,NA
"03-17-2020",NA,NA,NA,"Armenia",2020-03-17 19:33:02,40.0691,45.0382,78,0,1,NA,NA
"03-17-2020",NA,NA,"Queensland","Australia",2020-03-17 12:33:07,-28.0167,153.4,78,0,8,NA,NA
"03-17-2020",NA,NA,NA,"Taiwan*",2020-03-17 08:13:11,23.7,121,77,1,22,NA,NA
"03-17-2020",NA,NA,"Xinjiang","China",2020-03-11 02:18:14,41.1129,85.2401,76,3,73,NA,NA
"03-17-2020",NA,NA,"Inner Mongolia","China",2020-03-16 14:38:45,44.0935,113.9448,75,1,73,NA,NA
"03-17-2020",NA,NA,"Ningxia","China",2020-03-16 14:38:45,37.2692,106.1655,75,0,75,NA,NA
"03-17-2020",NA,NA,"Alberta","Canada",2020-03-17 03:13:18,53.9333,-116.5765,74,0,0,NA,NA
"03-17-2020",NA,NA,"Quebec","Canada",2020-03-17 19:33:03,52.9399,-73.5491,74,0,0,NA,NA
"03-17-2020",NA,NA,"Tennessee","US",2020-03-17 23:13:10,35.7478,-86.6923,74,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Slovakia",2020-03-17 02:13:34,48.669,19.699,72,0,0,NA,NA
"03-17-2020",NA,NA,"Wisconsin","US",2020-03-17 20:13:22,44.2685,-89.6165,72,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Panama",2020-03-17 10:53:03,8.538,-80.7821,69,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Argentina",2020-03-17 15:53:12,-38.4161,-63.6167,68,2,3,NA,NA
"03-17-2020",NA,NA,"Connecticut","US",2020-03-17 23:13:10,41.5978,-72.7554,68,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Bulgaria",2020-03-17 10:53:03,42.7339,25.4858,67,2,0,NA,NA
"03-17-2020",NA,NA,"Ohio","US",2020-03-17 20:53:02,40.3888,-82.7649,67,0,0,NA,NA
"03-17-2020",NA,NA,"Virginia","US",2020-03-17 20:13:22,37.7693,-78.17,67,2,0,NA,NA
"03-17-2020",NA,NA,"Oregon","US",2020-03-17 23:13:10,44.572,-122.0709,66,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Vietnam",2020-03-17 15:53:12,14.0583,108.2772,66,0,16,NA,NA
"03-17-2020",NA,NA,NA,"Colombia",2020-03-17 15:53:12,4.5709,-74.2973,65,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Croatia",2020-03-17 10:53:03,45.1,15.2,65,0,4,NA,NA
"03-17-2020",NA,NA,NA,"Serbia",2020-03-17 11:13:18,44.0165,21.0059,65,0,1,NA,NA
"03-17-2020",NA,NA,"Michigan","US",2020-03-17 20:53:02,43.3266,-84.5361,65,0,0,NA,NA
"03-17-2020",NA,NA,"North Carolina","US",2020-03-17 23:13:10,35.6301,-79.8064,64,0,0,NA,NA
"03-17-2020",NA,NA,NA,"South Africa",2020-03-16 14:38:45,-30.5595,22.9375,62,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Algeria",2020-03-17 03:13:15,28.0339,1.6596,60,4,12,NA,NA
"03-17-2020",NA,NA,"Maryland","US",2020-03-17 16:13:14,39.0639,-76.8021,60,0,3,NA,NA
"03-17-2020",NA,NA,"Minnesota","US",2020-03-17 17:53:03,45.6945,-93.9002,60,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Ecuador",2020-03-17 03:13:15,-1.8312,-78.1834,58,2,0,NA,NA
"03-17-2020",NA,NA,NA,"Brunei",2020-03-17 15:53:12,4.5353,114.7277,56,0,0,NA,NA
"03-17-2020",NA,NA,"Nevada","US",2020-03-17 23:33:02,38.3135,-117.0554,56,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Albania",2020-03-17 15:53:12,41.1533,20.1683,55,1,0,NA,NA
"03-17-2020",NA,NA,"Utah","US",2020-03-17 20:53:02,40.15,-111.8624,51,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Hungary",2020-03-17 11:13:29,47.1625,19.5033,50,1,2,NA,NA
"03-17-2020",NA,NA,NA,"Latvia",2020-03-17 11:13:29,56.8796,24.6032,49,0,1,NA,NA
"03-17-2020",NA,NA,"Faroe Islands","Denmark",2020-03-17 10:13:13,61.8926,-6.9118,47,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Turkey",2020-03-17 22:13:16,38.9637,35.2433,47,1,0,NA,NA
"03-17-2020",NA,NA,"Diamond Princess","US",2020-03-16 16:53:06,35.4437,139.638,47,0,0,NA,NA
"03-17-2020",NA,NA,"South Carolina","US",2020-03-17 23:13:10,33.8569,-80.945,47,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Cyprus",2020-03-17 03:13:15,35.1264,33.4299,46,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Sri Lanka",2020-03-17 15:53:12,7.8731,80.7718,44,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Costa Rica",2020-03-17 03:13:15,9.7489,-83.7534,41,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Andorra",2020-03-17 20:53:02,42.5063,1.5218,39,0,1,NA,NA
"03-17-2020",NA,NA,"Alabama","US",2020-03-17 23:13:10,32.3182,-86.9023,39,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Malta",2020-03-17 15:53:12,35.9375,14.3754,38,0,2,NA,NA
"03-17-2020",NA,NA,NA,"Morocco",2020-03-17 15:53:12,31.7917,-7.0926,38,2,1,NA,NA
"03-17-2020",NA,NA,NA,"Belarus",2020-03-16 14:38:45,53.7098,27.9534,36,0,3,NA,NA
"03-17-2020",NA,NA,NA,"Georgia",2020-03-17 11:13:29,42.3154,43.3569,34,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Jordan",2020-03-17 11:13:29,30.5852,36.2384,34,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Cambodia",2020-03-17 15:53:13,12.5657,104.991,33,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Kazakhstan",2020-03-17 15:53:12,48.0196,66.9237,33,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Venezuela",2020-03-17 11:33:05,6.4238,-66.5897,33,0,0,NA,NA
"03-17-2020",NA,NA,"Maine","US",2020-03-17 17:53:03,44.6939,-69.3819,32,0,0,NA,NA
"03-17-2020",NA,NA,"Western Australia","Australia",2020-03-17 12:53:09,-31.9505,115.8605,31,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Moldova",2020-03-17 15:53:12,47.4116,28.3699,30,0,1,NA,NA
"03-17-2020",NA,NA,"Indiana","US",2020-03-17 23:13:10,39.8494,-86.2583,30,2,0,NA,NA
"03-17-2020",NA,NA,"South Australia","Australia",2020-03-16 14:38:46,-34.9285,138.6007,29,0,3,NA,NA
"03-17-2020",NA,NA,NA,"Uruguay",2020-03-17 02:13:54,-32.5228,-55.7658,29,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Azerbaijan",2020-03-17 11:53:10,40.1431,47.5769,28,1,6,NA,NA
"03-17-2020",NA,NA,NA,"Bosnia and Herzegovina",2020-03-17 15:53:12,43.9159,17.6791,26,0,2,NA,NA
"03-17-2020",NA,NA,NA,"North Macedonia",2020-03-17 11:53:10,41.6086,21.7453,26,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Senegal",2020-03-17 12:33:06,14.4974,-14.4524,26,0,2,NA,NA
"03-17-2020",NA,NA,"Kentucky","US",2020-03-17 23:33:02,37.6681,-84.6701,26,1,1,NA,NA
"03-17-2020",NA,NA,"New Hampshire","US",2020-03-17 23:13:10,43.4525,-71.5639,26,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Lithuania",2020-03-17 18:53:02,55.1694,23.8813,25,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Oman",2020-03-17 11:53:10,21.4735,55.9754,24,0,9,NA,NA
"03-17-2020",NA,NA,NA,"Tunisia",2020-03-17 11:53:10,33.8869,9.5375,24,0,0,NA,NA
"03-17-2020",NA,NA,"Iowa","US",2020-03-16 23:53:03,42.0115,-93.2105,23,0,0,NA,NA
"03-17-2020",NA,NA,"New Mexico","US",2020-03-17 23:13:10,34.8405,-106.2485,23,0,0,NA,NA
"03-17-2020",NA,NA,"Rhode Island","US",2020-03-17 20:53:02,41.6809,-71.5118,23,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Afghanistan",2020-03-17 11:53:10,33.9391,67.71,22,0,1,NA,NA
"03-17-2020",NA,NA,"Arkansas","US",2020-03-16 17:13:23,34.9697,-92.3731,22,0,0,NA,NA
"03-17-2020",NA,NA,"District of Columbia","US",2020-03-16 23:53:03,38.8974,-77.0268,22,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Dominican Republic",2020-03-17 08:13:22,18.7357,-70.1627,21,1,0,NA,NA
"03-17-2020",NA,NA,"Grand Princess","US",2020-03-17 20:53:02,37.6489,-122.6655,21,0,0,NA,NA
"03-17-2020",NA,NA,"Mississippi","US",2020-03-17 17:53:03,32.7416,-89.6787,21,0,0,NA,NA
"03-17-2020",NA,NA,"Nebraska","US",2020-03-17 17:53:03,41.1254,-98.2681,21,0,0,NA,NA
"03-17-2020",NA,NA,"Arizona","US",2020-03-17 23:13:10,33.7298,-111.4312,20,0,1,NA,NA
"03-17-2020",NA,NA,"Oklahoma","US",2020-03-17 17:53:03,35.5653,-96.9289,19,0,0,NA,NA
"03-17-2020",NA,NA,"Qinghai","China",2020-03-11 02:18:14,35.7452,95.9956,18,0,18,NA,NA
"03-17-2020",NA,NA,NA,"Guadeloupe",2020-03-17 10:53:03,16.265,-61.551,18,0,0,NA,NA
"03-17-2020",NA,NA,"Kansas","US",2020-03-17 23:13:10,38.5266,-96.7265,18,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Martinique",2020-03-17 10:53:03,14.6415,-61.0242,16,1,0,NA,NA
"03-17-2020",NA,NA,"Delaware","US",2020-03-17 23:33:02,39.3185,-75.5071,16,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Burkina Faso",2020-03-16 14:38:45,12.2383,-1.5616,15,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Ukraine",2020-03-17 19:33:02,48.3794,31.1656,14,2,0,NA,NA
"03-17-2020",NA,NA,NA,"Maldives",2020-03-15 18:20:18,3.2028,73.2207,13,0,0,NA,NA
"03-17-2020",NA,NA,"Macau","China",2020-03-17 04:32:18,22.1667,113.55,12,0,10,NA,NA
"03-17-2020",NA,NA,NA,"Jamaica",2020-03-17 12:13:16,18.1096,-77.2975,12,0,2,NA,NA
"03-17-2020",NA,NA,NA,"New Zealand",2020-03-17 11:53:10,-40.9006,174.886,12,0,0,NA,NA
"03-17-2020",NA,NA,"Vermont","US",2020-03-16 17:13:23,44.0459,-72.7107,12,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Bolivia",2020-03-16 14:38:45,-16.2902,-63.5887,11,0,0,NA,NA
"03-17-2020",NA,NA,NA,"French Guiana",2020-03-16 14:38:46,3.9339,-53.1258,11,0,0,NA,NA
"03-17-2020",NA,NA,"Missouri","US",2020-03-17 23:33:02,38.4561,-92.2884,11,0,0,NA,NA
"03-17-2020",NA,NA,"South Dakota","US",2020-03-17 23:33:02,44.2998,-99.4388,11,1,0,NA,NA
"03-17-2020",NA,NA,"Wyoming","US",2020-03-17 23:53:03,42.756,-107.3025,11,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Bangladesh",2020-03-17 12:13:16,23.685,90.3563,10,0,3,NA,NA
"03-17-2020",NA,NA,NA,"Cameroon",2020-03-17 15:53:13,3.848,11.5021,10,0,0,NA,NA
"03-17-2020",NA,NA,"Hawaii","US",2020-03-17 17:33:03,21.0943,-157.4983,10,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Uzbekistan",2020-03-17 12:13:16,41.3775,64.5853,10,0,0,NA,NA
"03-17-2020",NA,NA,"Reunion","France",2020-03-17 11:13:29,-21.1351,55.2471,9,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Paraguay",2020-03-17 12:13:16,-23.4425,-58.4438,9,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Reunion",2020-03-17 07:15:25,-21.1151,55.5364,9,0,0,NA,NA
"03-17-2020",NA,NA,"Montana","US",2020-03-17 17:33:03,46.9219,-110.4544,9,0,0,NA,NA
"03-17-2020",NA,NA,"Grand Princess","Canada",2020-03-17 03:13:18,37.6489,-122.6655,8,0,0,NA,NA
"03-17-2020",NA,NA,"Manitoba","Canada",2020-03-17 19:33:03,53.7609,-98.8139,8,0,0,NA,NA
"03-17-2020",NA,NA,"New Brunswick","Canada",2020-03-17 19:33:03,46.5653,-66.4619,8,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Honduras",2020-03-17 12:13:16,15.2,-86.2419,8,0,0,NA,NA
"03-17-2020",NA,NA,"Idaho","US",2020-03-17 23:33:02,44.2405,-114.4788,8,0,0,NA,NA
"03-17-2020",NA,NA,"Tasmania","Australia",2020-03-16 14:38:46,-41.4545,145.9707,7,0,0,NA,NA
"03-17-2020",NA,NA,"Nova Scotia","Canada",2020-03-17 19:33:03,44.682,-63.7443,7,0,0,NA,NA
"03-17-2020",NA,NA,"Saskatchewan","Canada",2020-03-16 20:13:20,52.9399,-106.4509,7,0,0,NA,NA
"03-17-2020",NA,NA,"French Guiana","France",2020-03-17 07:33:03,4,-53,7,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Ghana",2020-03-17 19:33:02,7.9465,-1.0232,7,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Guyana",2020-03-17 10:53:03,4.8604,-58.9302,7,1,0,NA,NA
"03-17-2020",NA,NA,NA,"Liechtenstein",2020-03-17 12:13:16,47.166,9.5554,7,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Monaco",2020-03-16 14:38:45,43.7384,7.4246,7,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Rwanda",2020-03-17 02:33:10,-1.9403,29.8739,7,0,0,NA,NA
"03-17-2020",NA,NA,"Guadeloupe","France",2020-03-17 07:33:03,16.25,-61.5833,6,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Guatemala",2020-03-17 12:13:16,15.7835,-90.2308,6,1,0,NA,NA
"03-17-2020",NA,NA,"Channel Islands","United Kingdom",2020-03-16 14:38:45,49.3723,-2.3644,6,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Cote d'Ivoire",2020-03-17 14:33:05,7.54,-5.5471,5,0,1,NA,NA
"03-17-2020",NA,NA,NA,"Cuba",2020-03-17 15:53:13,21.5218,-77.7812,5,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Ethiopia",2020-03-16 14:38:45,9.145,40.4897,5,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Mongolia",2020-03-17 15:53:13,46.8625,103.8467,5,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Trinidad and Tobago",2020-03-17 15:53:13,10.6918,-61.2225,5,0,0,NA,NA
"03-17-2020",NA,NA,"Puerto Rico","US",2020-03-16 00:22:11,18.2208,-66.5901,5,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Seychelles",2020-03-17 12:33:06,-4.6796,55.492,4,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Aruba",2020-03-17 12:33:07,12.5211,-69.9683,3,0,0,NA,NA
"03-17-2020",NA,NA,"Newfoundland and Labrador","Canada",2020-03-17 17:53:03,53.1355,-57.6604,3,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Congo (Kinshasa)",2020-03-17 12:33:06,-4.0383,21.7587,3,0,0,NA,NA
"03-17-2020",NA,NA,"French Polynesia","France",2020-03-15 18:20:19,-17.6797,-149.4068,3,0,0,NA,NA
"03-17-2020",NA,NA,"Saint Barthelemy","France",2020-03-16 14:38:45,17.9,-62.8333,3,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Guam",2020-03-16 02:13:16,13.4443,144.7937,3,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Kenya",2020-03-16 00:22:11,-0.0236,37.9062,3,0,0,NA,NA
"03-17-2020",NA,NA,"Curacao","Netherlands",2020-03-17 12:33:07,12.1696,-68.99,3,0,0,NA,NA
"03-17-2020",NA,NA,NA,"Nigeria",2020-03-17 12:33:06,9.082,8.6753,3,0,0,NA,NA
"03-17-2020",NA,NA,"Alaska","US",2020-03-17 17:33:03,61.3707,-152.4044,3,0,0,NA,NA
"03-17-2020",NA,NA,"Guam","US",2020-03-15 18:20:19,13.4443,144.7937,3,0,0,NA,NA
"03-17-2020",NA,NA,"North Dakota","US",2020-03-17 23:33:02,47.5289,-99.784,3,0,0,NA,NA
"03-17-2020",NA,NA,"Gibraltar","United Kingdom",2020-03-17 02:53:03,36.1408,-5.3536,3,0,1,NA,NA
"03-17-2020",NA,NA,"Australian Capital Territory","Australia",2020-03-16 14:38:46,-35.4735,149.0124,2,0,0,NA,NA
