"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"03-09-2020",NA,"Davis County","Utah","United States",2020-03-07 04:43:02,NA,NA,1,0,0,1,"Davis County, Utah, United States"
"03-09-2020",NA,"Delaware County","Pennsylvania","United States",2020-03-06 15:33:03,NA,NA,1,0,0,1,"Delaware County, Pennsylvania, United States"
"03-09-2020",NA,"Douglas County","Oregon","United States",2020-03-08 19:53:03,NA,NA,1,0,0,1,"Douglas County, Oregon, United States"
"03-09-2020",NA,"El Paso County","Colorado","United States",2020-03-07 01:13:21,NA,NA,1,0,0,1,"El Paso County, Colorado, United States"
"03-09-2020",NA,"Fairfield County","Connecticut","United States",2020-03-08 21:23:03,NA,NA,1,0,0,1,"Fairfield County, Connecticut, United States"
"03-09-2020",NA,"Fayette County","Kentucky","United States",2020-03-06 23:23:03,NA,NA,1,0,0,1,"Fayette County, Kentucky, United States"
"03-09-2020",NA,"Fresno County","California","United States",2020-03-08 04:23:15,NA,NA,1,0,0,1,"Fresno County, California, United States"
"03-09-2020",NA,"Grant County","Washington","United States",2020-03-09 08:43:03,NA,NA,1,1,0,0,"Grant County, Washington, United States"
"03-09-2020",NA,"Harford County","Maryland","United States",2020-03-08 21:53:03,NA,NA,1,0,0,1,"Harford County, Maryland, United States"
"03-09-2020",NA,"Hudson County","New Jersey","United States",2020-03-08 19:43:03,NA,NA,1,0,0,1,"Hudson County, New Jersey, United States"
"03-09-2020",NA,"Humboldt County","California","United States",2020-02-21 05:13:09,NA,NA,1,0,0,1,"Humboldt County, California, United States"
"03-09-2020",NA,"Jefferson County","Kentucky","United States",2020-03-09 00:23:10,NA,NA,1,0,0,1,"Jefferson County, Kentucky, United States"
"03-09-2020",NA,"Jefferson County","Washington","United States",2020-03-07 16:43:02,NA,NA,1,0,0,1,"Jefferson County, Washington, United States"
"03-09-2020",NA,"Jefferson Parish","Louisiana","United States",2020-03-09 18:53:13,NA,NA,1,0,0,1,"Jefferson Parish, Louisiana, United States"
"03-09-2020",NA,"Johnson County","Kansas","United States",2020-03-08 00:33:02,NA,NA,1,0,0,1,"Johnson County, Kansas, United States"
"03-09-2020",NA,"Kittitas County","Washington","United States",2020-03-08 00:43:03,NA,NA,1,0,0,1,"Kittitas County, Washington, United States"
"03-09-2020",NA,"Klamath County","Oregon","United States",2020-03-07 20:13:14,NA,NA,1,0,0,1,"Klamath County, Oregon, United States"
"03-09-2020",NA,"Madera County","California","United States",2020-03-07 20:13:14,NA,NA,1,0,0,1,"Madera County, California, United States"
"03-09-2020",NA,"Madison","Wisconsin","United States",2020-03-03 15:53:03,NA,NA,1,0,1,0,"Madison, Wisconsin, United States"
"03-09-2020",NA,"Marion County","Indiana","United States",2020-03-06 17:13:12,NA,NA,1,0,0,1,"Marion County, Indiana, United States"
"03-09-2020",NA,"Marion County","Oregon","United States",2020-03-08 19:43:03,NA,NA,1,0,0,1,"Marion County, Oregon, United States"
"03-09-2020",NA,"Okaloosa County","Florida","United States",2020-03-08 03:03:08,NA,NA,1,0,0,1,"Okaloosa County, Florida, United States"
"03-09-2020",NA,"Plymouth County","Massachusetts","United States",2020-03-07 03:53:03,NA,NA,1,0,0,1,"Plymouth County, Massachusetts, United States"
"03-09-2020",NA,"Polk County","Georgia","United States",2020-03-08 04:13:22,NA,NA,1,0,0,1,"Polk County, Georgia, United States"
"03-09-2020",NA,"Ramsey County","Minnesota","United States",2020-03-06 23:23:03,NA,NA,1,0,0,1,"Ramsey County, Minnesota, United States"
"03-09-2020",NA,"Riverside County","California","United States",2020-03-08 10:33:03,NA,NA,1,0,0,1,"Riverside County, California, United States"
"03-09-2020",NA,"Rockingham County","New Hampshire","United States",2020-03-09 22:43:25,NA,NA,1,0,0,1,"Rockingham County, New Hampshire, United States"
"03-09-2020",NA,"San Antonio","Texas","United States",2020-02-13 18:53:02,NA,NA,1,0,0,1,"San Antonio, Texas, United States"
"03-09-2020",NA,"Santa Rosa County","Florida","United States",2020-03-08 15:33:04,NA,NA,1,1,0,0,"Santa Rosa County, Florida, United States"
"03-09-2020","12115","Sarasota","Florida","United States",2020-03-02 03:23:06,27.18546175,-82.33174248,1,0,0,1,"Sarasota, Florida, United States"
"03-09-2020",NA,"Shasta County","California","United States",2020-03-09 03:43:03,NA,NA,1,0,0,1,"Shasta County, California, United States"
"03-09-2020",NA,"Shelby County","Tennessee","United States",2020-03-08 16:13:36,NA,NA,1,0,0,1,"Shelby County, Tennessee, United States"
"03-09-2020",NA,"Spartanburg County","South Carolina","United States",2020-03-09 00:03:07,NA,NA,1,0,0,1,"Spartanburg County, South Carolina, United States"
"03-09-2020",NA,"Spokane County","Washington","United States",2020-03-08 21:53:04,NA,NA,1,0,0,1,"Spokane County, Washington, United States"
"03-09-2020",NA,"St. Louis County","Missouri","United States",2020-03-08 11:23:08,NA,NA,1,0,0,1,"St. Louis County, Missouri, United States"
"03-09-2020",NA,"Suffolk County","New York","United States",2020-03-08 16:03:05,NA,NA,1,0,0,1,"Suffolk County, New York, United States"
"03-09-2020",NA,"Tulsa County","Oklahoma","United States",2020-03-07 04:43:02,NA,NA,1,0,0,1,"Tulsa County, Oklahoma, United States"
"03-09-2020",NA,"Ulster County","New York","United States",2020-03-08 16:23:07,NA,NA,1,0,0,1,"Ulster County, New York, United States"
"03-09-2020","41059","Umatilla","Oregon","United States",2020-03-02 20:23:16,45.59073056,-118.7353826,1,0,0,1,"Umatilla, Oregon, United States"
"03-09-2020",NA,"Unknown Location","Massachusetts","United States",2020-03-08 21:23:03,NA,NA,1,0,0,1,"Unknown Location, Massachusetts, United States"
"03-09-2020",NA,"Volusia County","Florida","United States",2020-03-08 03:03:08,NA,NA,1,0,0,1,"Volusia County, Florida, United States"
"03-09-2020",NA,"Wake County","North Carolina","United States",2020-03-03 20:53:02,NA,NA,1,0,0,1,"Wake County, North Carolina, United States"
"03-09-2020",NA,"Wayne County","Pennsylvania","United States",2020-03-06 16:13:15,NA,NA,1,0,0,1,"Wayne County, Pennsylvania, United States"
"03-09-2020",NA,"Williamson County","Tennessee","United States",2020-03-05 23:33:03,NA,NA,1,0,0,1,"Williamson County, Tennessee, United States"
"03-09-2020",NA,"Yolo County","California","United States",2020-03-06 20:13:14,NA,NA,1,0,0,1,"Yolo County, California, United States"
"03-09-2020",NA,NA,NA,"Ukraine",2020-03-03 15:33:02,48.3794,31.1656,1,0,0,1,"Ukraine"
"03-09-2020",NA,NA,NA,"Holy See",2020-03-06 15:43:02,41.9029,12.4534,1,0,0,1,"Holy See"
"03-09-2020",NA,NA,"From Diamond Princess","Australia",2020-02-29 02:03:10,NA,NA,0,0,0,0,"From Diamond Princess, Australia"
"03-09-2020",NA,NA,"Northern Territory","Australia",2020-03-06 04:33:03,-12.4634,130.8456,0,0,0,0,"Northern Territory, Australia"
"03-09-2020",NA,"Lackland","Texas (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Lackland, Texas (From Diamond Princess), United States"
"03-09-2020",NA,"Montgomery County","Texas","United States",2020-03-07 19:53:02,NA,NA,0,0,0,0,"Montgomery County, Texas, United States"
"03-09-2020",NA,"Omaha","Nebraska (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Omaha, Nebraska (From Diamond Princess), United States"
"03-09-2020",NA,"Travis","California (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Travis, California (From Diamond Princess), United States"
