"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"03-07-2020",NA,"Wake County","North Carolina","United States",2020-03-03 20:53:02,NA,NA,1,0,0,1,"Wake County, North Carolina, United States"
"03-07-2020",NA,"Washoe County","Nevada","United States",2020-03-06 19:43:02,NA,NA,1,0,0,1,"Washoe County, Nevada, United States"
"03-07-2020",NA,"Wayne County","Pennsylvania","United States",2020-03-06 16:13:15,NA,NA,1,0,0,1,"Wayne County, Pennsylvania, United States"
"03-07-2020",NA,"Williamson County","Tennessee","United States",2020-03-05 23:33:03,NA,NA,1,0,0,1,"Williamson County, Tennessee, United States"
"03-07-2020",NA,"Yolo County","California","United States",2020-03-06 20:13:14,NA,NA,1,0,0,1,"Yolo County, California, United States"
"03-07-2020",NA,NA,NA,"Ukraine",2020-03-03 15:33:02,48.3794,31.1656,1,0,0,1,"Ukraine"
"03-07-2020",NA,NA,NA,"Holy See",2020-03-06 15:43:02,41.9029,12.4534,1,0,0,1,"Holy See"
"03-07-2020",NA,NA,"From Diamond Princess","Australia",2020-02-29 02:03:10,NA,NA,0,0,0,0,"From Diamond Princess, Australia"
"03-07-2020",NA,NA,"Northern Territory","Australia",2020-03-06 04:33:03,-12.4634,130.8456,0,0,0,0,"Northern Territory, Australia"
"03-07-2020",NA,"Lackland","Texas (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Lackland, Texas (From Diamond Princess), United States"
"03-07-2020",NA,"Montgomery County","Texas","United States",2020-03-07 19:53:02,NA,NA,0,0,0,0,"Montgomery County, Texas, United States"
"03-07-2020",NA,"Omaha","Nebraska (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Omaha, Nebraska (From Diamond Princess), United States"
"03-07-2020",NA,"Travis","California (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Travis, California (From Diamond Princess), United States"
